epochMean,epochStart,epochEnd,epochRange,constellation,satID,obsType,arcNo,arcType,azimStart,azimEnd,azimMean,elevStart,elevEnd,elevRange,h,peakAmp,meanAmp,PBNR
2022-01-06 22:02:56.000000,2022-01-06 21:50:30,2022-01-06 22:14:00,1410.0,G,G32,S1C,4,-1,227.96373825546758,237.1868192352814,232.8487308937572,3.3060659489936963,2.0802094935425357,1.2258564554511606,6.159999999999999,5.179586283809194,2.5188248892416225,2.056350286966032
2022-01-06 22:02:56.000000,2022-01-06 21:50:30,2022-01-06 22:14:00,1410.0,G,G32,S2W,4,-1,227.96373825546758,237.1868192352814,232.8487308937572,3.3060659489936963,2.0802094935425357,1.2258564554511606,9.99,2.302861690266724,1.0248344307233503,2.247057301384102
2022-01-06 22:12:00.000000,2022-01-06 21:57:30,2022-01-06 22:26:30,1740.0,R,R09,S1C,5,1,217.24164360350102,214.13394875615649,215.47414373868634,2.2249047431911944,14.859902266361049,12.634997523169854,4.530000000000001,14.527899745711906,2.642788432710829,5.497186065253803
2022-01-06 22:12:00.000000,2022-01-06 21:57:30,2022-01-06 22:26:30,1740.0,R,R09,S1P,5,1,217.24164360350102,214.13394875615649,215.47414373868634,2.2249047431911944,14.859902266361049,12.634997523169854,4.530000000000001,10.922779203561372,2.0944285216860004,5.215159691756209
2022-01-06 22:12:00.000000,2022-01-06 21:57:30,2022-01-06 22:26:30,1740.0,R,R09,S2C,5,1,217.24164360350102,214.13394875615649,215.47414373868634,2.2249047431911944,14.859902266361049,12.634997523169854,4.390000000000001,16.917847950210426,2.907307095541024,5.819078409761927
2022-01-06 22:12:00.000000,2022-01-06 21:57:30,2022-01-06 22:26:30,1740.0,R,R09,S2P,5,1,217.24164360350102,214.13394875615649,215.47414373868634,2.2249047431911944,14.859902266361049,12.634997523169854,4.38,15.815940910793719,2.6444992256821007,5.980694097845419
2022-01-06 23:02:45.000000,2022-01-06 22:43:00,2022-01-06 23:22:30,2370.0,C,C46,S2I,4,1,217.61938534713266,220.6483553414786,218.72775249515394,2.0363947958697404,14.862398254732241,12.826003458862502,4.500000000000001,8.807934384596077,1.9402011284754057,4.539701712016465
2022-01-06 23:02:45.000000,2022-01-06 22:43:00,2022-01-06 23:22:30,2370.0,C,C46,S6I,4,1,217.61938534713266,220.6483553414786,218.72775249515394,2.0363947958697404,14.862398254732241,12.826003458862502,4.319999999999999,14.42259435418591,2.53706897656553,5.68474664559968
2022-01-06 23:03:15.000000,2022-01-06 22:44:00,2022-01-06 23:22:30,2310.0,C,C46,S1X,4,1,217.6379058982634,220.6483553414786,218.75605952190682,2.3666437940892955,14.862398254732241,12.495754460642946,4.5,8.02648717765936,1.5391203485712586,5.214983470987323
2022-01-06 23:25:50.000000,2022-01-06 23:00:00,2022-01-06 23:50:30,3030.0,G,G31,S1C,5,1,211.89943202955266,225.60244155536066,218.18131617965923,2.0115426439124433,14.919535144487815,12.907992500575372,4.6,7.125302537609644,1.7987679378737593,3.961212776580917
2022-01-06 23:25:50.000000,2022-01-06 23:00:00,2022-01-06 23:50:30,3030.0,G,G31,S2W,5,1,211.89943202955266,225.60244155536066,218.18131617965923,2.0115426439124433,14.919535144487815,12.907992500575372,4.46,3.9548044255811985,0.8756893814931758,4.516218318004143
2022-01-06 23:26:32.812500,2022-01-06 23:00:00,2022-01-06 23:50:30,3030.0,G,G31,S2X,5,1,211.89943202955266,225.60244155536066,218.35983217255796,2.0115426439124433,14.919535144487815,12.907992500575372,4.390000000000001,8.777132943261355,1.5675643383719258,5.599217032697552
2022-01-06 23:28:00.000000,2022-01-06 23:14:00,2022-01-06 23:42:00,1680.0,R,R17,S1C,5,-1,138.16703462633265,130.07448045052243,134.21653775392454,14.858590030179869,4.299796931796375,10.558793098383493,4.420000000000001,10.598718484638983,3.904166682500636,2.714719771608331
2022-01-06 23:28:00.000000,2022-01-06 23:14:00,2022-01-06 23:42:00,1680.0,R,R17,S1P,5,-1,138.16703462633265,130.07448045052243,134.21653775392454,14.858590030179869,4.299796931796375,10.558793098383493,4.510000000000002,9.405711735503965,3.2173883935331244,2.9233995356013676
2022-01-06 23:28:00.000000,2022-01-06 23:14:00,2022-01-06 23:42:00,1680.0,R,R17,S2C,5,-1,138.16703462633265,130.07448045052243,134.21653775392454,14.858590030179869,4.299796931796375,10.558793098383493,4.32,16.74329388483507,3.112040644962373,5.380165555336925
2022-01-06 23:28:00.000000,2022-01-06 23:14:00,2022-01-06 23:42:00,1680.0,R,R17,S2P,5,-1,138.16703462633265,130.07448045052243,134.21653775392454,14.858590030179869,4.299796931796375,10.558793098383493,4.290000000000001,16.14680773555257,2.7582743140552566,5.853952833216683
2022-01-06 23:46:18.600000,2022-01-06 23:34:00,2022-01-06 23:59:30,1530.0,G,G06,S2W,5,-1,136.6492591014428,134.48093060300852,135.74963887724056,14.914482952235943,5.153969057678881,9.76051389455706,4.45,1.2765027890244502,0.30140470696130217,4.235178680166871
2022-01-06 23:46:45.000000,2022-01-06 23:34:00,2022-01-06 23:59:30,1530.0,G,G06,S1C,5,-1,136.6492591014428,134.48093060300852,135.70864266060235,14.914482952235943,5.153969057678881,9.76051389455706,4.740000000000001,4.984819289235767,1.5217258275756422,3.275767026427749
2022-01-06 23:46:45.000000,2022-01-06 23:34:00,2022-01-06 23:59:30,1530.0,G,G06,S2X,5,-1,136.6492591014428,134.48093060300852,135.70864266060235,14.914482952235943,5.153969057678881,9.76051389455706,4.44,13.934272493037772,2.743108394270453,5.07973819851318
2022-01-06 23:46:45.000000,2022-01-06 23:36:30,2022-01-06 23:57:00,1230.0,R,R02,S1C,5,1,130.1875546680841,140.1006392625208,135.13682062136104,9.123198565827314,10.177547175287955,1.0543486094606411,6.579999999999993,4.662160988336264,2.221958060355853,2.09822186634324
2022-01-06 23:46:45.000000,2022-01-06 23:36:30,2022-01-06 23:57:00,1230.0,R,R02,S1P,5,1,130.1875546680841,140.1006392625208,135.13682062136104,9.123198565827314,10.177547175287955,1.0543486094606411,6.459999999999994,4.283930533950879,2.034114950898917,2.106041515528767
2022-01-06 23:46:45.000000,2022-01-06 23:36:30,2022-01-06 23:57:00,1230.0,R,R02,S2C,5,1,130.1875546680841,140.1006392625208,135.13682062136104,9.123198565827314,10.177547175287955,1.0543486094606411,8.890000000000008,2.5008842326341085,1.0733638322576171,2.329950159932232
2022-01-06 23:46:45.000000,2022-01-06 23:36:30,2022-01-06 23:57:00,1230.0,R,R02,S2P,5,1,130.1875546680841,140.1006392625208,135.13682062136104,9.123198565827314,10.177547175287955,1.0543486094606411,8.830000000000009,2.801393436463838,1.2380786852499157,2.2626941807808887
2022-01-06 23:58:30.000000,2022-01-06 23:57:30,2022-01-06 23:59:30,120.0,R,R02,S1C,6,-1,140.3422579955795,141.30729997438632,140.82493146269113,10.176864994446916,10.161260517290518,0.015604477156397678,10.000000000000256,0.00016106510250415182,5.375385479328023e-05,2.996345157450672
2022-01-06 23:58:30.000000,2022-01-06 23:57:30,2022-01-06 23:59:30,120.0,R,R02,S1P,6,-1,140.3422579955795,141.30729997438632,140.82493146269113,10.176864994446916,10.161260517290518,0.015604477156397678,10.000000000000256,0.0002606805961805801,8.700111511641511e-05,2.9962902869896166
2022-01-06 23:58:30.000000,2022-01-06 23:57:30,2022-01-06 23:59:30,120.0,R,R02,S2C,6,-1,140.3422579955795,141.30729997438632,140.82493146269113,10.176864994446916,10.161260517290518,0.015604477156397678,10.000000000000256,0.0020465352982430548,0.0006830829506867157,2.9960274900517363
