epochMean,epochStart,epochEnd,epochRange,constellation,satID,obsType,arcNo,arcType,azimStart,azimEnd,azimMean,elevStart,elevEnd,elevRange,h,peakAmp,meanAmp,PBNR
2022-01-04 13:50:42.567567,2022-01-04 13:32:00,2022-01-04 14:09:00,2220.0,G,G20,S1C,3,1,215.78545083623874,222.28019908429448,218.6546306568706,2.822676326610534,14.915908119318855,12.093231792708321,3.8699999999999997,5.211059686712765,1.3868130421139824,3.7575790885044675
2022-01-04 13:52:49.090909,2022-01-04 13:31:00,2022-01-04 14:16:30,2730.0,G,G02,S1C,3,-1,230.2190892089448,249.0580200676282,239.33438167914173,5.6287970073422,2.032202501340821,3.596594506001379,4.01,13.198110161889018,4.097012251026698,3.2213987543194706
2022-01-04 14:02:56.470588,2022-01-04 13:58:30,2022-01-04 14:08:00,570.0,E,E36,S1X,1,-1,230.07850961822552,233.07305011338053,231.48143087003908,3.022216835574971,2.031751661996097,0.9904651735788739,6.8599999999999985,4.826473630613028,2.334549594558383,2.0674110508781167
2022-01-04 14:08:15.000000,2022-01-04 13:53:30,2022-01-04 14:23:00,1770.0,R,R01,S1C,3,1,218.2279015454957,214.27672977568247,216.04575983387826,2.0696022417039344,14.782993074390752,12.713390832686818,3.960000000000001,9.961682099003339,2.7270155612125175,3.652961222771336
2022-01-04 14:08:15.000000,2022-01-04 13:53:30,2022-01-04 14:23:00,1770.0,R,R01,S1P,3,1,218.2279015454957,214.27672977568247,216.04575983387826,2.0696022417039344,14.782993074390752,12.713390832686818,3.9900000000000007,8.391400104670172,2.1081004308130615,3.980550443431075
2022-01-04 14:10:00.000000,2022-01-04 14:01:00,2022-01-04 14:19:00,1080.0,E,E09,S1X,1,1,234.5214173254252,231.57645311886998,233.0074898995628,9.906519010098279,14.913559425166426,5.007040415068147,2.8,3.8766644083875055,2.0276885917691,1.9118637961094547
2022-01-04 14:13:00.000000,2022-01-04 13:36:00,2022-01-04 14:50:00,4440.0,G,G11,S1C,3,-1,236.1548410936963,265.8669097630627,251.33214929279694,10.871149211440446,2.0599053892106123,8.811243822229834,4.12,7.485732139192323,1.65886238196661,4.512569710766398
2022-01-04 14:13:00.000000,2022-01-04 13:36:00,2022-01-04 14:50:00,4440.0,G,G11,S1X,3,-1,236.1548410936963,265.8669097630627,251.33214929279694,10.871149211440446,2.0599053892106123,8.811243822229834,4.12,10.048729136065568,1.9619801626912454,5.121728204571518
2022-01-04 15:02:28.681318,2022-01-04 14:39:00,2022-01-04 15:25:00,2760.0,G,G05,S1C,3,1,212.17328521319217,223.24928310875015,217.19897310246046,2.016816711792694,14.95341650319571,12.936599791403015,3.8799999999999994,6.479020170611842,1.3982810343295669,4.633560787526761
2022-01-04 15:17:13.461538,2022-01-04 14:57:00,2022-01-04 15:36:30,2370.0,C,C20,S1X,3,1,216.26642844984835,219.57899983045465,217.53817170701666,2.090445648282183,14.996256450491911,12.905810802209729,3.8799999999999994,6.88261123870161,1.5094580664373691,4.559657132407782
